Product_ID,Product_Name,Catagory,Supplier_ID,Supplier_Name,Stock_Quantity,Reorder_Level,Reorder_Quantity,Unit_Price,Date_Received,Last_Order_Date,Expiration_Date,Warehouse_Location,Sales_Volume,Inventory_Turnover_Rate,Status
48-750-6735,Miele Smart Vacuum Cleaner (Midnight Blue) #8587,Small Appliances,37-198-9739,CoreElectronics,156,82,197,"$71,885.41 ",1/1/2026,5/14/2026,,Zone-Y-157,418,47,Out of Stock
54-650-8879,Daikin Max Vacuum Cleaner (Midnight Blue) #8543,Laundry,83-144-9747,NanoGear,344,54,117,"$65,319.82 ",1/1/2026,5/14/2026,,Zone-W-147,473,24,Out of Stock
23-344-5342,Hitachi Classic OLED TV (Midnight Blue) #1412,Cooling,51-647-2774,VoltNext,0,93,81,"$30,616.66 ",1/1/2026,5/14/2026,,Zone-W-141,13,16,Discontinued
82-834-7101,Sony Air Microwave (Midnight Blue) #6745,Personal Care,20-847-8450,NanoGear,130,26,114,"$32,462.52 ",1/1/2026,5/14/2026,,Zone-Z-68,383,25,Discontinued
85-273-7145,Panasonic Ultra Vacuum Cleaner (Rose Gold) #8668,Kitchen,95-618-3810,ElectroMax,199,86,264,"$3,892.20 ",1/1/2026,5/14/2026,,Zone-Z-87,686,66,Backordered
47-346-2668,Sony Smart OLED TV (Arctic Silver) #1825,Personal Care,28-657-1259,ElectroMax,482,90,104,"$2,677.55 ",1/1/2026,5/14/2026,,Zone-Z-63,243,88,Active
91-126-5646,Miele Classic Washing Machine (Rose Gold) #4267,Cleaning,77-388-4456,HomeSmart,221,57,110,"$10,019.77 ",1/1/2026,5/14/2026,,Zone-Y-58,383,65,Active
79-483-4290,Mitsubishi Elite Dryer (Midnight Blue) #4974,Small Appliances,56-382-2046,TechFlow,436,63,78,"$22,960.02 ",1/1/2026,5/14/2026,,Zone-W-192,675,49,Active
70-900-3682,Panasonic Classic Robot Vacuum (Jet Black) #9808,Cooling,88-155-9657,VoltNext,414,68,265,"$18,754.36 ",1/1/2026,5/14/2026,,Zone-X-102,709,49,Active
89-311-8413,Whirlpool Air Robot Vacuum (Pearl White) #9306,Cooling,48-616-6984,TechFlow,304,56,86,"$57,841.54 ",1/1/2026,5/14/2026,,Zone-W-157,141,8,Out of Stock
89-529-4527,Miele Classic OLED TV (Midnight Blue) #1417,Cooling,20-495-7298,HomeSmart,355,54,155,"$19,666.57 ",1/1/2026,5/14/2026,,Zone-W-105,958,26,Active
49-916-8703,Daikin Turbo Dishwasher (Midnight Blue) #7748,Home Entertainment,33-928-3626,HomeSmart,327,88,190,"$53,164.71 ",1/1/2026,5/14/2026,,Zone-Y-113,539,44,Discontinued
51-821-4441,Miele Classic Robot Vacuum (Arctic Silver) #9967,Personal Care,56-833-9657,CoreElectronics,376,91,190,"$27,173.21 ",1/1/2026,5/14/2026,,Zone-Y-103,136,94,Active
72-661-8791,Miele Prime Refrigerator (Pearl White) #3082,Laundry,19-204-5280,GlobalAppliance,333,33,79,"$75,722.24 ",1/1/2026,5/14/2026,,Zone-X-170,881,52,Out of Stock
57-630-9481,Philips Neo Robot Vacuum (Arctic Silver) #9945,Cleaning,38-453-6096,NanoGear,287,83,295,"$34,207.08 ",1/1/2026,5/14/2026,,Zone-Z-105,780,56,Out of Stock
35-392-5736,Daikin Elite Washing Machine (Jet Black) #4373,Home Entertainment,91-354-5569,TechFlow,135,32,278,"$79,757.24 ",1/1/2026,5/14/2026,,Zone-W-56,833,37,Discontinued
84-307-3484,Whirlpool Ultra Microwave (Midnight Blue) #6726,Cooling,98-846-3405,GlobalAppliance,422,45,83,"$22,838.50 ",1/1/2026,5/14/2026,,Zone-W-100,979,12,Backordered
29-410-4530,Miele Air Dryer (Rose Gold) #5107,Cooling,37-711-7800,HomeSmart,30,88,132,"$48,374.01 ",1/1/2026,5/14/2026,,Zone-Y-161,570,54,Out of Stock
15-618-9394,Sony Max Dryer (Arctic Silver) #5380,Kitchen,26-921-6855,GlobalAppliance,478,93,234,"$23,364.83 ",1/1/2026,5/14/2026,,Zone-W-79,132,45,Active
67-397-7319,Daikin Elite Vacuum Cleaner (Rose Gold) #8723,Laundry,51-838-1395,NanoGear,416,70,228,"$24,315.77 ",1/1/2026,5/14/2026,,Zone-Z-57,645,93,Discontinued
25-686-5890,Samsung Ultra QLED TV (Pearl White) #2066,Personal Care,23-722-7951,TechFlow,370,68,231,"$19,595.59 ",1/1/2026,5/14/2026,,Zone-Y-5,734,20,Discontinued
39-338-5409,Daikin Pro Dryer (Midnight Blue) #4913,Cooling,56-197-9070,EliteTech,200,62,67,"$45,562.85 ",1/1/2026,5/14/2026,,Zone-Z-23,19,74,Out of Stock
70-670-4474,Samsung Turbo Microwave (Space Gray) #6536,Cooling,70-886-8160,NanoGear,493,64,137,"$60,274.32 ",1/1/2026,5/14/2026,,Zone-Y-118,923,36,Out of Stock
17-182-5822,Hitachi Air Vacuum Cleaner (Arctic Silver) #9002,Home Entertainment,14-615-4926,HomeSmart,220,51,254,"$37,705.08 ",1/1/2026,5/14/2026,,Zone-W-197,578,59,Out of Stock
81-971-3060,LG Turbo Air Conditioner (Arctic Silver) #6387,Kitchen,40-531-1861,TechFlow,430,89,191,"$74,102.69 ",1/1/2026,5/14/2026,,Zone-X-128,738,66,Out of Stock
17-495-7210,LG Max Microwave (Midnight Blue) #6732,Cooling,79-159-1828,VoltNext,266,59,51,"$12,168.77 ",1/1/2026,5/14/2026,,Zone-Z-136,51,59,Backordered
81-957-7694,Sharp Max Washing Machine (Space Gray) #3738,Small Appliances,73-213-8181,VoltNext,478,99,157,"$33,572.85 ",1/1/2026,5/14/2026,,Zone-X-82,743,88,Active
11-350-9154,Miele Neo Air Conditioner (Rose Gold) #6052,Personal Care,41-356-6183,GlobalAppliance,389,47,188,"$76,253.52 ",1/1/2026,5/14/2026,,Zone-W-83,844,77,Backordered
76-284-5936,Bosch Neo Dryer (Midnight Blue) #5000,Kitchen,20-398-5980,VoltNext,119,16,106,"$30,546.46 ",1/1/2026,5/14/2026,,Zone-Z-77,421,81,Discontinued
24-668-8046,Miele Ultra Refrigerator (Jet Black) #3427,Cleaning,77-537-4574,EliteTech,422,63,166,"$39,580.65 ",1/1/2026,5/14/2026,,Zone-Z-68,509,3,Out of Stock
40-138-2475,Sharp Smart Dishwasher (Rose Gold) #7833,Small Appliances,20-682-1723,ElectroMax,331,80,252,"$38,697.21 ",1/1/2026,5/14/2026,,Zone-X-126,149,57,Discontinued
70-558-3609,Hitachi Max QLED TV (Arctic Silver) #2687,Small Appliances,17-636-9358,ElectroMax,212,30,163,"$71,950.88 ",1/1/2026,5/14/2026,,Zone-Z-117,687,52,Out of Stock
83-533-1272,Whirlpool Neo OLED TV (Arctic Silver) #1851,Cleaning,28-555-3741,ElectroMax,340,39,58,"$61,475.53 ",1/1/2026,5/14/2026,,Zone-Y-51,437,71,Backordered
58-804-3550,Panasonic Pro Dishwasher (Space Gray) #7303,Laundry,61-900-5370,EliteTech,455,48,271,"$6,137.92 ",1/1/2026,5/14/2026,,Zone-X-25,598,55,Out of Stock
83-126-8865,Miele Smart Electric Kettle (Space Gray) #10087,Personal Care,61-153-4195,CoreElectronics,195,46,188,$656.07 ,1/1/2026,5/14/2026,,Zone-X-43,453,30,Backordered
61-255-7348,Daikin Ultra Microwave (Rose Gold) #6878,Personal Care,46-569-7310,NanoGear,126,71,260,"$26,416.09 ",1/1/2026,5/14/2026,,Zone-Y-160,194,75,Discontinued
75-823-4024,Hitachi Prime Robot Vacuum (Midnight Blue) #9527,Cooling,84-652-3712,EliteTech,147,52,83,"$66,299.42 ",1/1/2026,5/14/2026,,Zone-W-7,782,8,Out of Stock
56-667-7319,Dyson Turbo Washing Machine (Space Gray) #3839,Home Entertainment,62-656-8551,ElectroMax,374,90,214,"$15,270.59 ",1/1/2026,5/14/2026,,Zone-X-45,57,74,Active
61-924-4836,Tefal Classic Air Conditioner (Space Gray) #5611,Laundry,29-531-4108,TechFlow,126,76,96,"$18,052.54 ",1/1/2026,5/14/2026,,Zone-Y-167,610,35,Out of Stock
87-570-3776,Sony Neo Electric Kettle (Rose Gold) #10540,Home Entertainment,15-814-9180,TechFlow,377,99,114,"$40,148.34 ",1/1/2026,5/14/2026,,Zone-X-193,455,23,Active
81-959-3229,Miele Air Electric Kettle (Pearl White) #10207,Cooling,23-130-3586,NanoGear,465,16,58,"$40,005.76 ",1/1/2026,5/14/2026,,Zone-Y-113,528,30,Active
56-967-4121,Mitsubishi Smart Refrigerator (Jet Black) #3489,Kitchen,65-820-5292,HomeSmart,44,48,128,"$62,483.30 ",1/1/2026,5/14/2026,,Zone-W-31,793,14,Active
52-261-7328,Philips Pro Dishwasher (Jet Black) #7905,Personal Care,79-902-7719,GlobalAppliance,181,47,297,"$74,946.86 ",1/1/2026,5/14/2026,,Zone-X-168,967,44,Active
39-310-4431,Bosch Max Vacuum Cleaner (Pearl White) #8390,Personal Care,64-283-5383,EliteTech,47,40,295,"$12,416.56 ",1/1/2026,5/14/2026,,Zone-X-5,210,43,Out of Stock
23-507-4333,Mitsubishi Turbo Washing Machine (Space Gray) #3849,Cooling,26-293-6373,NanoGear,189,78,167,"$23,618.78 ",1/1/2026,5/14/2026,,Zone-X-40,799,86,Discontinued
87-170-1060,Philips Elite Dishwasher (Midnight Blue) #7665,Home Entertainment,92-945-2809,EliteTech,485,45,282,"$70,129.89 ",1/1/2026,5/14/2026,,Zone-W-173,325,35,Out of Stock
61-915-5692,Samsung Max Microwave (Rose Gold) #6881,Personal Care,19-624-4833,HomeSmart,482,42,186,"$65,407.16 ",1/1/2026,5/14/2026,,Zone-X-4,105,33,Out of Stock
98-291-8852,Miele Neo Dryer (Arctic Silver) #5452,Cleaning,55-260-4225,GlobalAppliance,172,77,244,"$25,020.96 ",1/1/2026,5/14/2026,,Zone-Z-152,57,60,Backordered
63-416-2775,Whirlpool Elite Vacuum Cleaner (Pearl White) #8421,Kitchen,72-694-5356,EliteTech,103,93,50,"$39,336.87 ",1/1/2026,5/14/2026,,Zone-W-22,918,95,Active
21-577-9342,Dyson Max Dishwasher (Pearl White) #7484,Cooling,23-716-9232,GlobalAppliance,358,14,288,"$71,567.16 ",1/1/2026,5/14/2026,,Zone-W-85,780,19,Out of Stock
67-498-3010,Dyson Smart Refrigerator (Jet Black) #3479,Personal Care,61-292-7495,CoreElectronics,472,79,149,"$33,505.34 ",1/1/2026,5/14/2026,,Zone-W-74,356,71,Active
10-370-7743,LG Ultra Dishwasher (Midnight Blue) #7617,Cooling,65-297-5492,VoltNext,373,17,181,"$15,930.55 ",1/1/2026,5/14/2026,,Zone-Y-160,504,36,Active
90-131-4563,Whirlpool Max Refrigerator (Midnight Blue) #3141,Kitchen,78-161-2160,NanoGear,103,16,51,"$58,089.12 ",1/1/2026,5/14/2026,,Zone-W-48,891,38,Backordered
83-933-6907,Daikin Smart Air Conditioner (Jet Black) #6188,Cooling,92-824-3735,HomeSmart,49,78,264,"$11,879.53 ",1/1/2026,5/14/2026,,Zone-Y-63,837,45,Out of Stock
31-863-5666,Mitsubishi Neo Electric Kettle (Jet Black) #10704,Small Appliances,17-998-5320,NanoGear,331,66,77,"$43,103.00 ",1/1/2026,5/14/2026,,Zone-X-131,989,62,Out of Stock
46-852-8963,Mitsubishi Max Washing Machine (Space Gray) #3744,Personal Care,46-867-2820,TechFlow,169,89,58,"$45,961.73 ",1/1/2026,5/14/2026,,Zone-X-80,376,32,Backordered
80-581-2929,Sharp Air Vacuum Cleaner (Space Gray) #8253,Kitchen,54-684-3612,GlobalAppliance,265,18,239,"$66,417.23 ",1/1/2026,5/14/2026,,Zone-Y-13,5,51,Out of Stock
80-566-2907,Whirlpool Air Washing Machine (Arctic Silver) #4506,Home Entertainment,75-882-4937,EliteTech,312,11,99,"$69,759.68 ",1/1/2026,5/14/2026,,Zone-X-31,511,99,Backordered
98-528-9837,Mitsubishi Ultra QLED TV (Arctic Silver) #2679,Kitchen,69-686-7986,EliteTech,124,90,108,"$10,427.78 ",1/1/2026,5/14/2026,,Zone-W-132,553,29,Out of Stock
28-339-1526,Dyson Air Dryer (Jet Black) #5249,Personal Care,84-628-4991,VoltNext,484,91,192,"$66,220.52 ",1/1/2026,5/14/2026,,Zone-Y-143,662,25,Active
50-850-1981,Miele Turbo Washing Machine (Midnight Blue) #4147,Home Entertainment,84-539-9717,ElectroMax,241,86,237,"$52,540.70 ",1/1/2026,5/14/2026,,Zone-W-180,618,64,Active
85-655-5097,Sony Max Robot Vacuum (Space Gray) #9130,Kitchen,94-603-5125,TechFlow,318,66,253,"$53,349.78 ",1/1/2026,5/14/2026,,Zone-X-105,879,96,Discontinued
29-429-9291,Mitsubishi Neo Dishwasher (Jet Black) #8004,Cleaning,68-970-9541,GlobalAppliance,433,36,117,"$28,491.88 ",1/1/2026,5/14/2026,,Zone-X-72,463,41,Backordered
64-798-3518,Bosch Prime OLED TV (Rose Gold) #1580,Cooling,62-370-4998,VoltNext,197,49,57,"$6,398.95 ",1/1/2026,5/14/2026,,Zone-Z-121,164,71,Out of Stock
64-317-3729,Philips Ultra Dryer (Rose Gold) #5070,Personal Care,23-280-4365,EliteTech,320,23,162,"$61,622.54 ",1/1/2026,5/14/2026,,Zone-X-67,174,13,Backordered
30-339-5389,Daikin Max Washing Machine (Jet Black) #4343,Laundry,75-876-6124,ElectroMax,415,57,224,"$64,119.81 ",1/1/2026,5/14/2026,,Zone-W-176,357,59,Discontinued
52-739-4630,Xiaomi Air Vacuum Cleaner (Pearl White) #8404,Kitchen,73-304-7050,VoltNext,438,67,183,"$32,934.08 ",1/1/2026,5/14/2026,,Zone-Z-199,66,22,Out of Stock
13-285-8110,Miele Elite Dryer (Space Gray) #4672,Kitchen,64-275-5463,VoltNext,382,27,209,"$6,758.98 ",1/1/2026,5/14/2026,,Zone-X-44,30,58,Out of Stock
51-648-7677,Dyson Classic OLED TV (Rose Gold) #1559,Cleaning,10-303-9982,VoltNext,286,14,232,"$36,010.86 ",1/1/2026,5/14/2026,,Zone-W-63,533,25,Out of Stock
60-498-5248,LG Turbo Air Conditioner (Jet Black) #6237,Cleaning,83-899-7098,GlobalAppliance,119,14,213,"$37,558.34 ",1/1/2026,5/14/2026,,Zone-X-129,988,45,Active
46-922-4329,Philips Pro Vacuum Cleaner (Jet Black) #8805,Laundry,89-164-7357,GlobalAppliance,397,14,171,"$57,117.57 ",1/1/2026,5/14/2026,,Zone-Z-117,486,15,Discontinued
38-488-8355,LG Elite OLED TV (Rose Gold) #1512,Cleaning,15-362-7148,ElectroMax,352,62,168,"$17,106.76 ",1/1/2026,5/14/2026,,Zone-Y-161,863,59,Out of Stock
83-699-8434,Samsung Max QLED TV (Pearl White) #2081,Cooling,74-569-1124,EliteTech,399,16,277,"$66,080.26 ",1/1/2026,5/14/2026,,Zone-W-110,428,24,Active
72-875-8163,Mitsubishi Pro QLED TV (Arctic Silver) #2664,Cooling,23-939-9514,HomeSmart,170,36,290,"$79,654.54 ",1/1/2026,5/14/2026,,Zone-Z-14,55,2,Out of Stock
90-230-8381,Xiaomi Air Electric Kettle (Pearl White) #10204,Cooling,44-546-1282,NanoGear,229,28,214,"$31,264.58 ",1/1/2026,5/14/2026,,Zone-X-139,959,32,Discontinued
56-343-3787,Whirlpool Prime Refrigerator (Space Gray) #2931,Small Appliances,84-359-2225,VoltNext,409,61,239,"$4,868.46 ",1/1/2026,5/14/2026,,Zone-W-52,623,24,Backordered
23-453-6996,Tefal Elite Electric Kettle (Jet Black) #10666,Personal Care,65-156-5775,GlobalAppliance,73,81,258,"$75,636.05 ",1/1/2026,5/14/2026,,Zone-Y-8,961,31,Out of Stock
66-388-4502,Bosch Neo QLED TV (Pearl White) #2150,Personal Care,29-521-8309,GlobalAppliance,404,80,262,"$25,804.25 ",1/1/2026,5/14/2026,,Zone-W-89,10,69,Active
84-445-9566,Panasonic Turbo Washing Machine (Space Gray) #3838,Personal Care,23-675-8565,EliteTech,178,82,125,"$6,345.56 ",1/1/2026,5/14/2026,,Zone-Y-119,398,91,Out of Stock
15-376-3466,Xiaomi Neo Microwave (Rose Gold) #6949,Small Appliances,44-849-1023,VoltNext,229,48,289,"$56,154.78 ",1/1/2026,5/14/2026,,Zone-Z-67,402,2,Active
32-123-9573,Daikin Air Robot Vacuum (Pearl White) #9308,Small Appliances,27-889-6519,HomeSmart,393,96,284,"$7,964.91 ",1/1/2026,5/14/2026,,Zone-Z-24,253,32,Discontinued
64-454-4590,Hitachi Smart Robot Vacuum (Arctic Silver) #9932,Cleaning,90-182-8380,HomeSmart,368,27,90,"$62,550.81 ",1/1/2026,5/14/2026,,Zone-Z-160,536,14,Discontinued
46-491-9711,Sharp Max Electric Kettle (Arctic Silver) #10788,Small Appliances,29-106-4608,TechFlow,395,27,195,"$39,449.49 ",1/1/2026,5/14/2026,,Zone-Z-30,791,67,Active
74-640-7840,LG Smart Air Conditioner (Jet Black) #6177,Kitchen,23-622-8956,TechFlow,151,76,248,"$69,181.45 ",1/1/2026,5/14/2026,,Zone-Y-6,874,84,Out of Stock
70-172-4152,Philips Smart OLED TV (Arctic Silver) #1830,Small Appliances,10-866-6134,CoreElectronics,414,92,87,"$58,213.23 ",1/1/2026,5/14/2026,,Zone-Y-71,823,40,Active
66-512-9317,Samsung Elite Robot Vacuum (Pearl White) #9311,Laundry,19-336-5339,NanoGear,207,73,50,"$41,153.78 ",1/1/2026,5/14/2026,,Zone-Z-105,597,63,Backordered
42-963-8438,Miele Neo Air Conditioner (Pearl White) #5752,Cleaning,23-952-2696,EliteTech,58,17,259,"$73,558.01 ",1/1/2026,5/14/2026,,Zone-X-17,982,63,Backordered
26-953-1954,Bosch Neo Electric Kettle (Arctic Silver) #10850,Cooling,19-718-9368,HomeSmart,463,93,285,"$5,128.09 ",1/1/2026,5/14/2026,,Zone-Y-196,840,91,Backordered
33-972-2855,Philips Max OLED TV (Jet Black) #1635,Small Appliances,82-589-8330,TechFlow,261,96,224,"$23,702.54 ",1/1/2026,5/14/2026,,Zone-W-154,96,46,Backordered
77-111-7264,Bosch Classic Dryer (Arctic Silver) #5465,Kitchen,23-987-3033,CoreElectronics,393,66,52,"$45,164.91 ",1/1/2026,5/14/2026,,Zone-W-82,612,71,Active
24-635-3860,Dyson Air Dishwasher (Rose Gold) #7799,Cooling,83-254-7081,GlobalAppliance,423,11,246,"$2,730.53 ",1/1/2026,5/14/2026,,Zone-Z-56,613,4,Out of Stock
73-757-6990,Hitachi Max Vacuum Cleaner (Arctic Silver) #8987,Small Appliances,28-548-1047,ElectroMax,444,66,144,"$28,260.14 ",1/1/2026,5/14/2026,,Zone-Z-71,449,98,Active
86-295-5960,Mitsubishi Ultra Dishwasher (Arctic Silver) #8079,Laundry,50-711-7377,HomeSmart,256,28,147,"$72,550.28 ",1/1/2026,5/14/2026,,Zone-W-76,383,62,Active
34-544-5050,Tefal Elite Dishwasher (Jet Black) #7966,Kitchen,93-397-1921,TechFlow,144,23,109,"$27,429.46 ",1/1/2026,5/14/2026,,Zone-Z-29,711,81,Discontinued
20-711-1240,LG Neo Dryer (Rose Gold) #5142,Cleaning,54-638-9150,CoreElectronics,423,57,176,"$79,942.54 ",1/1/2026,5/14/2026,,Zone-Z-98,251,26,Discontinued
69-980-1269,Hitachi Prime Dishwasher (Jet Black) #8027,Kitchen,93-791-6615,EliteTech,423,35,104,"$52,263.75 ",1/1/2026,5/14/2026,,Zone-Y-166,466,79,Discontinued
28-287-1450,Panasonic Max Electric Kettle (Pearl White) #10183,Cleaning,95-497-7985,GlobalAppliance,111,77,149,"$50,695.86 ",1/1/2026,5/14/2026,,Zone-X-127,131,57,Out of Stock
23-808-2462,Tefal Prime OLED TV (Arctic Silver) #1876,Kitchen,66-848-5111,GlobalAppliance,496,23,230,"$21,401.95 ",1/1/2026,5/14/2026,,Zone-X-12,509,13,Discontinued
86-981-8857,Xiaomi Elite Air Conditioner (Midnight Blue) #5869,Personal Care,96-957-5849,VoltNext,261,37,296,"$1,599.32 ",1/1/2026,5/14/2026,,Zone-X-173,883,84,Backordered
60-174-4555,Philips Elite Air Conditioner (Arctic Silver) #6315,Personal Care,80-126-3722,TechFlow,324,54,170,"$24,649.19 ",1/1/2026,5/14/2026,,Zone-W-91,72,62,Out of Stock
54-915-3605,LG Prime Air Conditioner (Jet Black) #6222,Personal Care,41-275-8160,CoreElectronics,224,29,71,"$69,317.56 ",1/1/2026,5/14/2026,,Zone-W-190,864,4,Discontinued
35-708-7898,Dyson Pro OLED TV (Space Gray) #1004,Home Entertainment,76-974-2313,NanoGear,70,76,289,"$30,690.14 ",1/1/2026,5/14/2026,,Zone-X-184,475,18,Active
38-355-6657,Tefal Air Washing Machine (Midnight Blue) #4051,Cleaning,81-568-2900,HomeSmart,358,77,127,"$49,651.58 ",1/1/2026,5/14/2026,,Zone-X-54,839,56,Backordered
18-803-4088,Tefal Turbo Microwave (Pearl White) #6691,Small Appliances,79-232-3822,VoltNext,140,19,203,"$58,941.69 ",1/1/2026,5/14/2026,,Zone-W-154,742,62,Discontinued
61-734-8183,Dyson Prime Washing Machine (Midnight Blue) #4124,Small Appliances,25-298-3618,VoltNext,458,11,89,"$2,513.65 ",1/1/2026,5/14/2026,,Zone-Y-92,799,71,Active
68-145-4481,Samsung Neo Refrigerator (Jet Black) #3491,Personal Care,70-441-3424,ElectroMax,331,80,219,"$26,527.39 ",1/1/2026,5/14/2026,,Zone-Y-29,885,28,Active
47-432-6689,Mitsubishi Neo Dryer (Pearl White) #4854,Cleaning,64-644-4236,CoreElectronics,472,21,274,"$36,821.42 ",1/1/2026,5/14/2026,,Zone-Z-124,992,55,Discontinued
96-795-8821,Hitachi Prime Air Conditioner (Pearl White) #5777,Cleaning,59-740-4913,CoreElectronics,470,49,124,"$63,613.76 ",1/1/2026,5/14/2026,,Zone-W-196,763,64,Discontinued
55-400-1753,Xiaomi Pro Vacuum Cleaner (Midnight Blue) #8509,Personal Care,84-669-6535,EliteTech,116,69,206,"$54,646.97 ",1/1/2026,5/14/2026,,Zone-X-81,661,52,Out of Stock
52-640-6797,Hitachi Pro Dishwasher (Pearl White) #7457,Home Entertainment,77-707-7612,EliteTech,36,72,221,"$5,074.94 ",1/1/2026,5/14/2026,,Zone-Y-180,170,41,Discontinued
77-186-7906,Sharp Turbo Microwave (Arctic Silver) #7293,Laundry,28-890-4722,VoltNext,284,60,231,"$19,778.90 ",1/1/2026,5/14/2026,,Zone-Z-118,656,5,Discontinued
48-534-4933,Sharp Neo QLED TV (Pearl White) #2148,Kitchen,31-111-7243,NanoGear,276,19,122,"$34,328.90 ",1/1/2026,5/14/2026,,Zone-X-75,429,43,Out of Stock
87-759-2872,Dyson Prime OLED TV (Rose Gold) #1574,Laundry,36-631-2666,HomeSmart,277,94,57,"$62,894.35 ",1/1/2026,5/14/2026,,Zone-W-174,372,90,Out of Stock
45-956-4065,Dyson Ultra Dryer (Pearl White) #4769,Personal Care,27-843-7561,HomeSmart,30,39,298,"$1,814.64 ",1/1/2026,5/14/2026,,Zone-Y-192,180,89,Discontinued
88-742-9915,Tefal Neo Dryer (Rose Gold) #5146,Cleaning,64-422-8302,CoreElectronics,367,96,125,"$57,547.95 ",1/1/2026,5/14/2026,,Zone-X-87,976,86,Out of Stock
34-835-9749,Daikin Neo OLED TV (Arctic Silver) #1853,Personal Care,15-685-8091,VoltNext,252,82,148,"$60,428.88 ",1/1/2026,5/14/2026,,Zone-X-112,739,41,Active
76-441-6321,Xiaomi Elite Microwave (Rose Gold) #6919,Kitchen,52-308-2001,TechFlow,351,58,71,"$60,232.84 ",1/1/2026,5/14/2026,,Zone-X-107,516,2,Out of Stock
13-686-6388,Daikin Air Electric Kettle (Midnight Blue) #10358,Home Entertainment,21-983-9059,VoltNext,130,99,281,"$30,484.89 ",1/1/2026,5/14/2026,,Zone-X-62,571,81,Active
60-135-4699,Mitsubishi Pro Dishwasher (Midnight Blue) #7614,Home Entertainment,35-537-4642,EliteTech,334,19,280,"$9,866.21 ",1/1/2026,5/14/2026,,Zone-X-82,279,51,Backordered
22-320-1709,LG Pro Microwave (Jet Black) #7002,Laundry,70-845-4883,NanoGear,52,71,180,"$20,955.71 ",1/1/2026,5/14/2026,,Zone-Y-52,11,41,Active
50-942-3621,Daikin Pro Electric Kettle (Pearl White) #10163,Cooling,41-177-4803,NanoGear,24,11,135,"$51,906.49 ",1/1/2026,5/14/2026,,Zone-Z-112,466,46,Discontinued
56-783-3129,Bosch Turbo Dryer (Arctic Silver) #5495,Small Appliances,49-367-7515,GlobalAppliance,380,72,165,"$55,900.83 ",1/1/2026,5/14/2026,,Zone-X-52,742,53,Active
61-669-3918,Daikin Elite Robot Vacuum (Space Gray) #9173,Home Entertainment,73-470-7308,NanoGear,245,31,167,"$47,293.97 ",1/1/2026,5/14/2026,,Zone-Z-172,711,87,Discontinued
10-399-2649,Bosch Air Dishwasher (Midnight Blue) #7655,Laundry,91-251-8096,NanoGear,143,12,133,"$79,364.66 ",1/1/2026,5/14/2026,,Zone-Z-3,628,66,Out of Stock
49-341-8447,Daikin Classic Refrigerator (Rose Gold) #3368,Cleaning,52-188-2018,HomeSmart,470,28,212,"$41,398.16 ",1/1/2026,5/14/2026,,Zone-Y-156,305,61,Discontinued
36-666-3622,Bosch Prime Air Conditioner (Pearl White) #5780,Cooling,98-378-5461,EliteTech,269,19,112,"$22,769.68 ",1/1/2026,5/14/2026,,Zone-X-160,650,95,Backordered
83-836-6336,Miele Max Vacuum Cleaner (Arctic Silver) #8992,Cleaning,25-910-6870,TechFlow,316,68,199,"$3,305.79 ",1/1/2026,5/14/2026,,Zone-X-104,566,54,Discontinued
49-639-4430,Bosch Neo Washing Machine (Pearl White) #3950,Kitchen,22-906-5378,TechFlow,125,65,143,"$1,566.44 ",1/1/2026,5/14/2026,,Zone-Y-194,386,66,Backordered
23-406-1080,Sony Smart Microwave (Pearl White) #6625,Cooling,77-891-5703,VoltNext,42,25,78,"$68,948.23 ",1/1/2026,5/14/2026,,Zone-Y-47,829,99,Backordered
28-255-1022,Whirlpool Elite Dishwasher (Jet Black) #7971,Kitchen,92-456-7078,ElectroMax,208,63,222,"$18,687.77 ",1/1/2026,5/14/2026,,Zone-Z-80,385,33,Active
50-908-8010,Samsung Ultra Robot Vacuum (Jet Black) #9716,Cleaning,25-914-3642,NanoGear,289,98,88,"$2,580.21 ",1/1/2026,5/14/2026,,Zone-W-27,985,91,Discontinued
54-848-3592,Whirlpool Max Refrigerator (Space Gray) #2841,Home Entertainment,49-952-6496,CoreElectronics,200,69,201,"$38,792.88 ",1/1/2026,5/14/2026,,Zone-W-182,152,64,Discontinued
82-859-2220,Samsung Turbo Microwave (Rose Gold) #6986,Personal Care,31-728-6620,EliteTech,78,68,225,"$3,590.06 ",1/1/2026,5/14/2026,,Zone-W-64,333,6,Active
10-446-1679,Miele Smart OLED TV (Rose Gold) #1537,Personal Care,85-513-6737,VoltNext,251,94,169,"$3,354.29 ",1/1/2026,5/14/2026,,Zone-X-172,50,2,Active
84-372-1979,Samsung Classic Washing Machine (Space Gray) #3806,Cleaning,81-856-7423,NanoGear,147,30,165,"$35,183.36 ",1/1/2026,5/14/2026,,Zone-X-20,384,2,Backordered
91-716-7257,Whirlpool Neo Microwave (Midnight Blue) #6801,Small Appliances,96-928-3258,ElectroMax,321,89,149,"$4,501.51 ",1/1/2026,5/14/2026,,Zone-X-15,292,56,Active
74-958-7290,Samsung Air Microwave (Pearl White) #6596,Cleaning,14-486-8287,EliteTech,177,10,298,"$51,186.42 ",1/1/2026,5/14/2026,,Zone-X-70,135,42,Active
